Index,GPS time,X,Y,Z,Lat,Lon,Alt (HAE)
2353,8137,-2430028.379,-4702429.081,3547037.172,34.0047505,-117.3281228,274.949
2354,8138,-2430047.045,-4702418.83,3547036.747,34.00475,-117.3283533,274.266
2355,8139,-2430065.591,-4702408.663,3547036.318,34.0047495,-117.3285822,273.598
2356,8140,-2430084.069,-4702398.715,3547035.763,34.00474717,-117.3288093,272.993
2357,8141,-2430102.291,-4702388.633,3547035.482,34.004748,-117.3290347,272.346
2358,8142,-2430120.455,-4702378.613,3547035.253,34.00474917,-117.329259,271.751
2359,8143,-2430138.752,-4702368.654,3547034.902,34.00474867,-117.3294845,271.184
2360,8144,-2430157.111,-4702358.758,3547034.433,34.004747,-117.3297102,270.621
2361,8145,-2430175.286,-4702348.885,3547034.122,34.00474683,-117.329934,270.094
2362,8146,-2430193.173,-4702338.938,3547034.186,34.0047505,-117.3301555,269.612
2363,8147,-2430210.781,-4702328.951,3547034.581,34.0047575,-117.3303745,269.18
2364,8148,-2430228.014,-4702318.813,3547035.367,34.00476883,-117.3305905,268.713
2365,8149,-2430244.882,-4702308.582,3547036.609,34.00478483,-117.3308037,268.292
2366,8150,-2430261.563,-4702298.479,3547037.832,34.00480067,-117.3310142,267.885
2367,8151,-2430278.159,-4702288.8,3547038.902,34.00481367,-117.331222,267.672
2368,8152,-2430294.525,-4702279.296,3547039.647,34.00482383,-117.3314265,267.318
2369,8153,-2430310.937,-4702269.936,3547039.823,34.004829,-117.3316308,266.771
2370,8154,-2430327.544,-4702260.705,3547039.573,34.00483017,-117.3318365,266.154
2371,8155,-2430344.113,-4702251.62,3547039.261,34.00483017,-117.332041,265.595
2372,8156,-2430360.503,-4702242.483,3547039.081,34.00483183,-117.332244,265.004
2373,8157,-2430376.732,-4702233.389,3547039.074,34.00483483,-117.3324452,264.48
2374,8158,-2430392.818,-4702224.379,3547039.013,34.0048375,-117.3326447,263.934
2375,8159,-2430408.769,-4702215.42,3547038.964,34.00484033,-117.3328425,263.38
2376,8160,-2430424.605,-4702206.533,3547038.894,34.004843,-117.333039,262.824
2377,8161,-2430440.811,-4702197.475,3547038.851,34.00484567,-117.3332398,262.298
2378,8162,-2430457.441,-4702188.252,3547038.769,34.00484783,-117.3334457,261.79
2379,8163,-2430473.989,-4702179.181,3547038.755,34.00485017,-117.3336498,261.401
2380,8164,-2430490.341,-4702170.289,3547038.833,34.00485267,-117.3338513,261.121
2381,8165,-2430506.458,-4702161.659,3547039.039,34.0048555,-117.3340492,261.015
2382,8166,-2430522.283,-4702153.164,3547039.037,34.004857,-117.3342435,260.782
2383,8167,-2430537.939,-4702144.413,3547038.619,34.00485683,-117.3344375,260.063
2384,8168,-2430554.252,-4702135.35,3547038.029,34.00485517,-117.3346395,259.269
2385,8169,-2430571.092,-4702126.223,3547037.396,34.00485233,-117.3348468,258.604
2386,8170,-2430588.11,-4702116.996,3547036.826,34.00485,-117.3350563,257.968
2387,8171,-2430605.337,-4702107.521,3547036.391,34.00484933,-117.335269,257.306
2388,8172,-2430622.731,-4702097.95,3547036.098,34.00484967,-117.3354838,256.715
2389,8173,-2430640.153,-4702088.317,3547035.854,34.00485067,-117.3356993,256.116
2390,8174,-2430657.733,-4702078.619,3547035.632,34.00485183,-117.3359165,255.543
2391,8175,-2430675.552,-4702068.917,3547035.409,34.00485233,-117.3361362,255.057
2392,8176,-2430693.414,-4702059.242,3547035.18,34.00485267,-117.336356,254.604
2393,8177,-2430711.117,-4702049.588,3547034.979,34.00485333,-117.3365742,254.121
2394,8178,-2430728.649,-4702040.083,3547034.842,34.00485433,-117.33679,253.719
2395,8179,-2430745.941,-4702030.595,3547034.676,34.0048555,-117.3370035,253.222
2396,8180,-2430763.033,-4702021.289,3547034.517,34.0048565,-117.337214,252.787
2397,8181,-2430779.835,-4702012.122,3547034.344,34.00485733,-117.3374212,252.336
2398,8182,-2430796.445,-4702003.071,3547034.158,34.004858,-117.3376258,251.89
2399,8183,-2430812.805,-4701994.128,3547033.938,34.0048585,-117.3378277,251.41
2400,8184,-2430828.912,-4701985.324,3547033.689,34.00485883,-117.3380263,250.919
2401,8185,-2430844.718,-4701976.783,3547033.41,34.00485833,-117.3382207,250.491
2402,8186,-2430859.947,-4701968.737,3547033.109,34.00485683,-117.3384072,250.196
2403,8187,-2430874.25,-4701961.177,3547032.786,34.00485517,-117.3385823,249.893
2404,8188,-2430887.532,-4701954.224,3547032.449,34.004853,-117.3387445,249.641
2405,8189,-2430899.84,-4701948.086,3547031.768,34.004847,-117.3388933,249.426
2406,8190,-2430911.15,-4701942.681,3547030.947,34.00483883,-117.339029,249.293
2407,8191,-2430921.797,-4701937.499,3547030.272,34.00483233,-117.3391572,249.153
2408,8192,-2430931.521,-4701932.501,3547030.03,34.0048305,-117.3392755,249.039
2409,8193,-2430939.934,-4701928.113,3547029.911,34.00482967,-117.3393782,248.945
2410,8194,-2430946.757,-4701924.542,3547029.834,34.00482933,-117.3394615,248.869
2411,8195,-2430951.704,-4701921.939,3547029.79,34.00482917,-117.339522,248.81
2412,8196,-2430954.563,-4701920.43,3547029.768,34.00482917,-117.339557,248.776
2413,8197,-2430956.371,-4701919.476,3547029.746,34.00482917,-117.3395792,248.75
2414,8198,-2430957.319,-4701918.974,3547029.741,34.00482917,-117.3395908,248.738
2415,8199,-2430957.51,-4701918.866,3547029.743,34.00482917,-117.3395932,248.732
2416,8200,-2430957.51,-4701918.861,3547029.74,34.00482917,-117.3395932,248.727
2417,8201,-2430957.509,-4701918.862,3547029.74,34.00482917,-117.3395932,248.727
2418,8202,-2430957.511,-4701918.863,3547029.74,34.00482917,-117.3395932,248.728
2419,8203,-2430957.511,-4701918.864,3547029.742,34.00482917,-117.3395932,248.73
2420,8204,-2430957.511,-4701918.863,3547029.741,34.00482917,-117.3395932,248.729
2421,8205,-2430957.523,-4701918.854,3547029.739,34.00482917,-117.3395933,248.725
2422,8206,-2430957.905,-4701918.661,3547029.732,34.00482917,-117.339598,248.725
2423,8207,-2430959.369,-4701917.909,3547029.688,34.00482867,-117.3396158,248.704
2424,8208,-2430962.368,-4701916.506,3547029.433,34.00482617,-117.3396517,248.67
2425,8209,-2430966.916,-4701914.693,3547028.643,34.00481783,-117.3397043,248.625
2426,8210,-2430972.837,-4701912.963,3547026.986,34.0047995,-117.3397698,248.679
2427,8211,-2430979.083,-4701911.901,3547024.228,34.00476917,-117.3398352,248.732
2428,8212,-2430984.796,-4701912.101,3547020.033,34.00472367,-117.3398892,248.708
2429,8213,-2430989.246,-4701913.874,3547014.452,34.00466383,-117.3399232,248.587
2430,8214,-2430992.532,-4701916.937,3547008.004,34.00459433,-117.3399395,248.487
2431,8215,-2430995.111,-4701921.007,3547000.927,34.00451717,-117.3399442,248.509
2432,8216,-2430997.55,-4701925.576,3546993.297,34.004434,-117.3399448,248.534
2433,8217,-2431000.042,-4701930.518,3546985.15,34.00434517,-117.3399442,248.566
2434,8218,-2431002.707,-4701935.767,3546976.475,34.00425067,-117.3399437,248.595
2435,8219,-2431005.523,-4701941.319,3546967.261,34.0041505,-117.3399432,248.603
2436,8220,-2431008.536,-4701947.162,3546957.543,34.00404467,-117.3399432,248.618
2437,8221,-2431011.738,-4701953.323,3546947.38,34.00393383,-117.3399433,248.691
2438,8222,-2431015.101,-4701959.695,3546936.752,34.003818,-117.339944,248.719
2439,8223,-2431018.64,-4701966.355,3546925.614,34.00369683,-117.3399448,248.742
2440,8224,-2431022.232,-4701973.116,3546914.327,34.00357383,-117.3399458,248.776
2441,8225,-2431025.91,-4701980.029,3546902.749,34.00344783,-117.3399468,248.793
2442,8226,-2431029.725,-4701987.191,3546890.823,34.00331783,-117.3399478,248.85
2443,8227,-2431033.644,-4701994.637,3546878.399,34.0031825,-117.3399485,248.877
2444,8228,-2431037.691,-4702002.417,3546865.514,34.003042,-117.3399488,248.941
2445,8229,-2431041.604,-4702010.286,3546852.561,34.00290083,-117.3399473,248.982
2446,8230,-2431045.25,-4702018.055,3546839.916,34.00276317,-117.3399437,249.02
2447,8231,-2431048.72,-4702025.567,3546827.601,34.0026295,-117.3399397,248.985
2448,8232,-2431052.083,-4702032.956,3546815.685,34.0024995,-117.3399353,249.044
2449,8233,-2431055.107,-4702040.176,3546804.094,34.0023735,-117.3399285,249.03
2450,8234,-2431057.689,-4702047.358,3546792.867,34.0022515,-117.3399177,249.024
2451,8235,-2431060.001,-4702054.356,3546781.992,34.0021335,-117.3399052,248.976
2452,8236,-2431062.467,-4702061.044,3546771.487,34.00201933,-117.3398955,248.966
2453,8237,-2431065.223,-4702067.183,3546761.465,34.00191067,-117.3398915,248.931
2454,8238,-2431068.017,-4702072.721,3546752.203,34.00181017,-117.3398908,248.894
2455,8239,-2431070.554,-4702077.701,3546743.89,34.00171983,-117.3398905,248.878
2456,8240,-2431072.722,-4702082.015,3546736.698,34.00164167,-117.3398898,248.858
2457,8241,-2431074.517,-4702085.576,3546730.741,34.00157717,-117.3398895,248.833
2458,8242,-2431075.943,-4702088.344,3546726.067,34.0015265,-117.3398895,248.8
2459,8243,-2431076.957,-4702090.296,3546722.811,34.001491,-117.3398895,248.804
2460,8244,-2431077.671,-4702091.685,3546720.491,34.00146583,-117.3398895,248.801
2461,8245,-2431078.301,-4702092.933,3546718.391,34.00144317,-117.3398893,248.785
2462,8246,-2431078.824,-4702093.998,3546716.646,34.001424,-117.339889,248.793
2463,8247,-2431079.089,-4702094.551,3546715.734,34.00141417,-117.3398888,248.791
2464,8248,-2431079.151,-4702094.686,3546715.526,34.00141183,-117.3398887,248.798
2465,8249,-2431079.149,-4702094.682,3546715.528,34.00141183,-117.3398887,248.796
2466,8250,-2431079.15,-4702094.683,3546715.527,34.00141183,-117.3398887,248.796
2467,8251,-2431079.15,-4702094.684,3546715.529,34.00141183,-117.3398887,248.798
2468,8251.999,-2431079.148,-4702094.682,3546715.527,34.00141183,-117.3398887,248.794
2469,8253,-2431079.15,-4702094.684,3546715.527,34.00141183,-117.3398887,248.796
2470,8254,-2431079.15,-4702094.683,3546715.526,34.00141183,-117.3398887,248.795
2471,8255,-2431079.15,-4702094.684,3546715.527,34.00141183,-117.3398887,248.797
2472,8256,-2431079.152,-4702094.686,3546715.529,34.00141183,-117.3398887,248.8
2473,8257,-2431079.149,-4702094.681,3546715.527,34.00141183,-117.3398887,248.794
2474,8258,-2431079.149,-4702094.68,3546715.524,34.00141183,-117.3398887,248.792
2475,8259,-2431079.149,-4702094.683,3546715.527,34.00141183,-117.3398887,248.796
2476,8260,-2431079.149,-4702094.685,3546715.527,34.00141183,-117.3398887,248.797
2477,8261,-2431079.15,-4702094.684,3546715.523,34.00141183,-117.3398887,248.794
2478,8262,-2431079.148,-4702094.682,3546715.524,34.00141183,-117.3398887,248.793
2479,8263,-2431079.148,-4702094.681,3546715.524,34.00141183,-117.3398887,248.792
2480,8264,-2431079.15,-4702094.682,3546715.524,34.00141183,-117.3398887,248.793
2481,8265,-2431079.15,-4702094.682,3546715.526,34.00141183,-117.3398887,248.794
2482,8266,-2431079.149,-4702094.681,3546715.526,34.00141183,-117.3398887,248.793
2483,8267,-2431079.149,-4702094.682,3546715.524,34.00141183,-117.3398887,248.793
2484,8268,-2431079.148,-4702094.681,3546715.524,34.00141183,-117.3398887,248.793
2485,8269,-2431079.15,-4702094.684,3546715.526,34.00141183,-117.3398887,248.796
2486,8270,-2431079.15,-4702094.683,3546715.523,34.00141183,-117.3398887,248.794
2487,8271,-2431079.15,-4702094.684,3546715.525,34.00141183,-117.3398887,248.795
2488,8272,-2431079.15,-4702094.681,3546715.525,34.00141183,-117.3398888,248.793
2489,8273,-2431079.151,-4702094.683,3546715.525,34.00141183,-117.3398888,248.795
2490,8274,-2431079.15,-4702094.684,3546715.525,34.00141183,-117.3398887,248.796
2491,8275,-2431079.151,-4702094.682,3546715.525,34.00141183,-117.3398888,248.795
2492,8276,-2431079.152,-4702094.685,3546715.527,34.00141183,-117.3398888,248.798
2493,8277,-2431079.151,-4702094.685,3546715.525,34.00141183,-117.3398887,248.796
2494,8278,-2431079.15,-4702094.683,3546715.524,34.00141183,-117.3398887,248.795
2495,8279,-2431079.195,-4702094.771,3546715.377,34.00141033,-117.3398887,248.794
2496,8280,-2431079.578,-4702095.557,3546714.088,34.00139617,-117.3398885,248.798
2497,8281,-2431080.583,-4702097.531,3546710.881,34.00136117,-117.3398883,248.841
2498,8282,-2431081.93,-4702100.502,3546706.134,34.00130917,-117.3398865,248.887
2499,8283,-2431082.766,-4702104.282,3546700.755,34.00125017,-117.3398758,248.981
2500,8284,-2431082.333,-4702108.543,3546695.583,34.00119333,-117.3398505,249.062
2501,8285,-2431079.977,-4702113.451,3546690.724,34.0011405,-117.3398033,249.061
2502,8286,-2431075.296,-4702118.849,3546686.74,34.0010975,-117.3397315,249.027
2503,8287,-2431068.24,-4702124.143,3546684.455,34.001073,-117.3396373,248.961
2504,8288,-2431059.465,-4702129.034,3546683.933,34.0010675,-117.3395287,248.93
2505,8289,-2431049.643,-4702134.208,3546684.098,34.00106833,-117.3394085,249.093
2506,8290,-2431038.925,-4702139.834,3546684.282,34.00106933,-117.3392775,249.258
2507,8291,-2431027.458,-4702145.908,3546684.359,34.00106917,-117.339137,249.408
2508,8292,-2431015.442,-4702152.346,3546684.382,34.00106833,-117.3389895,249.588
2509,8293,-2431002.98,-4702158.982,3546684.537,34.00106867,-117.3388367,249.816
2510,8294,-2430990.148,-4702165.81,3546684.767,34.0010695,-117.3386793,250.088
2511,8295,-2430976.985,-4702172.782,3546685.028,34.00107067,-117.3385182,250.357
2512,8296,-2430963.534,-4702179.958,3546685.259,34.0010715,-117.3383532,250.65
2513,8297,-2430949.811,-4702187.269,3546685.449,34.001072,-117.3381848,250.915
2514,8298,-2430935.901,-4702194.69,3546685.683,34.00107267,-117.3380143,251.215
2515,8299,-2430921.803,-4702202.211,3546685.905,34.00107333,-117.3378413,251.511
2516,8300,-2430907.617,-4702209.811,3546686.149,34.00107383,-117.3376672,251.843
2517,8301,-2430893.238,-4702217.41,3546686.427,34.00107517,-117.3374912,252.121
2518,8302,-2430878.684,-4702225.097,3546686.798,34.00107733,-117.337313,252.448
2519,8303,-2430864.198,-4702232.713,3546687.223,34.00107983,-117.3371358,252.779
2520,8304,-2430849.999,-4702240.181,3546687.682,34.00108267,-117.3369622,253.13
2521,8305,-2430836.02,-4702247.56,3546688.042,34.00108467,-117.3367912,253.444
2522,8306,-2430822.274,-4702255.033,3546688.199,34.00108433,-117.3366218,253.802
2523,8307,-2430808.491,-4702262.496,3546688.29,34.0010835,-117.3364522,254.102
2524,8308,-2430794.585,-4702270.076,3546688.413,34.00108267,-117.3362808,254.458
2525,8309,-2430780.448,-4702277.725,3546688.497,34.00108167,-117.3361068,254.757
2526,8310,-2430766.122,-4702285.521,3546688.6,34.00108067,-117.3359303,255.101
2527,8311,-2430751.601,-4702293.419,3546688.724,34.00107983,-117.3357515,255.46
2528,8312,-2430736.954,-4702301.447,3546688.916,34.00107933,-117.3355707,255.903
2529,8313,-2430722.255,-4702309.59,3546689.222,34.00107917,-117.3353888,256.475
2530,8314,-2430707.711,-4702317.751,3546689.604,34.00107917,-117.3352085,257.162
2531,8315,-2430693.559,-4702325.641,3546689.978,34.00107933,-117.3350332,257.795
2532,8316,-2430679.796,-4702333.381,3546690.378,34.0010795,-117.3348623,258.479
2533,8317,-2430666.182,-4702340.986,3546690.65,34.001079,-117.3346937,259.05
2534,8318,-2430652.514,-4702348.528,3546690.718,34.00107733,-117.3345248,259.438
2535,8319,-2430638.716,-4702356.034,3546690.633,34.001075,-117.3343548,259.667
2536,8320,-2430624.671,-4702363.459,3546690.554,34.00107367,-117.3341828,259.744
2537,8321,-2430610.272,-4702371.1,3546690.496,34.00107233,-117.3340065,259.858
2538,8322,-2430595.426,-4702379.118,3546690.501,34.00107083,-117.3338238,260.114
2539,8323,-2430580.081,-4702387.406,3546690.565,34.00106983,-117.333635,260.412
2540,8324,-2430564.305,-4702396.008,3546690.753,34.00106917,-117.3334407,260.847
2541,8325,-2430548.202,-4702404.865,3546690.936,34.00106817,-117.3332418,261.343
2542,8326,-2430532.091,-4702413.69,3546691.059,34.00106683,-117.333043,261.778
2543,8327,-2430516.048,-4702422.538,3546691.158,34.00106517,-117.3328448,262.243
2544,8328,-2430500.184,-4702431.309,3546691.198,34.00106283,-117.3326487,262.686
2545,8329,-2430484.844,-4702439.818,3546691.23,34.0010605,-117.3324588,263.131
2546,8330,-2430470.149,-4702448.067,3546691.323,34.00105833,-117.3322765,263.665
2547,8331,-2430456.148,-4702456.002,3546691.48,34.00105633,-117.3321025,264.267
2548,8332,-2430442.888,-4702463.568,3546691.74,34.001055,-117.3319373,264.937
2549,8333,-2430430.384,-4702470.737,3546692.07,34.00105433,-117.3317815,265.642
2550,8334,-2430418.646,-4702477.406,3546692.369,34.00105383,-117.3316355,266.253
2551,8335,-2430407.856,-4702483.401,3546692.59,34.00105367,-117.331502,266.685
2552,8336,-2430398.908,-4702488.271,3546692.707,34.0010535,-117.3313917,266.931
2553,8337,-2430391.78,-4702492.143,3546692.778,34.00105317,-117.331304,267.109
2554,8338,-2430386.532,-4702495.095,3546692.585,34.00105067,-117.3312388,267.177
2555,8339,-2430382.304,-4702497.971,3546691.729,34.00104117,-117.3311838,267.207
2556,8340,-2430378.912,-4702501.144,3546689.898,34.00102117,-117.3311355,267.23
2557,8341,-2430376.401,-4702504.781,3546686.75,34.00098717,-117.3310932,267.192
2558,8342,-2430375.662,-4702508.681,3546682.115,34.00093667,-117.3310667,267.191
2559,8343,-2430376.737,-4702512.837,3546675.928,34.00086933,-117.3310565,267.202
2560,8344,-2430379.091,-4702517.34,3546668.35,34.00078717,-117.3310567,267.176
2561,8345,-2430381.556,-4702522.602,3546659.671,34.000693,-117.3310542,267.136
2562,8346,-2430384.135,-4702528.468,3546650.1,34.00058917,-117.3310498,267.086
2563,8347,-2430386.852,-4702534.713,3546639.928,34.00047883,-117.331045,267.031
2564,8348,-2430389.709,-4702541.168,3546629.34,34.00036433,-117.3310403,266.952
2565,8349,-2430393.053,-4702547.672,3546618.383,34.0002455,-117.3310402,266.888
2566,8350,-2430397.033,-4702554.061,3546607.085,34.00012317,-117.3310467,266.791
2567,8351,-2430401.661,-4702560.341,3546595.505,33.99999783,-117.33106,266.702
2568,8352,-2430406.946,-4702566.377,3546583.84,33.9998715,-117.3310808,266.636
2569,8353,-2430412.47,-4702572.253,3546572.219,33.9997455,-117.3311048,266.568
2570,8354,-2430417.793,-4702578.299,3546560.469,33.99961833,-117.3311258,266.477
2571,8355,-2430422.706,-4702584.643,3546548.522,33.99948917,-117.3311417,266.338
2572,8356,-2430427.185,-4702591.545,3546536.32,33.99935667,-117.3311503,266.304
2573,8357,-2430431.201,-4702598.903,3546523.919,33.99922183,-117.3311525,266.317
2574,8358,-2430435.156,-4702606.47,3546511.639,33.999087,-117.3311528,266.529
2575,8359,-2430439.061,-4702614.11,3546499.37,33.998952,-117.3311525,266.781
2576,8360,-2430442.874,-4702621.823,3546486.993,33.99881617,-117.3311508,266.991
2577,8361,-2430446.763,-4702629.549,3546474.543,33.9986795,-117.3311498,267.201
2578,8362,-2430450.738,-4702637.153,3546462.272,33.9985445,-117.3311502,267.453
2579,8363,-2430454.672,-4702644.529,3546450.306,33.998413,-117.3311513,267.692
2580,8364,-2430458.637,-4702651.713,3546438.717,33.998285,-117.3311538,268.012
2581,8365,-2430462.515,-4702658.681,3546427.492,33.998161,-117.3311565,268.343
2582,8366,-2430466.288,-4702665.426,3546416.652,33.998041,-117.3311592,268.686
2583,8367,-2430469.905,-4702671.816,3546406.43,33.99792767,-117.3311622,269.053
2584,8368,-2430473.099,-4702677.413,3546397.586,33.997829,-117.3311652,269.446
2585,8369,-2430475.798,-4702682.002,3546390.37,33.99774833,-117.3311683,269.818
2586,8370,-2430477.964,-4702685.557,3546384.809,33.99768583,-117.3311715,270.151
2587,8371,-2430479.58,-4702688.001,3546380.842,33.9976415,-117.3311748,270.348
2588,8372,-2430480.731,-4702689.381,3546378.448,33.99761467,-117.331179,270.464
